ATL	7.895396869108395	MEM
ATW	-23.0	CHS
ATW	-9.054545454545455	CWA
ATW	-0.4574468085106383	GRB
ATW	-0.0282021151586369	MKE
ATW	3.9588178294573644	MSP
ATW	4.425023284694194	CVG
ATW	5.532873806998939	DTW
ATW	12.4678681527152	ATL
ATW	15.411321335179203	ORD
ATW	185.0	DSM
AUS	-6.333333333333333	CMH
AUS	-0.7610062893081762	IND
AUS	-0.37254901960784315	SNA
AUS	-0.22637362637362637	TUL
AUS	0.2764227642276423	CLE
AUS	0.5458686131386862	MEM
AUS	1.1848137535816619	TUS
AUS	1.2768273716951788	MIA
AUS	2.4012836185819073	SAT
AUS	2.5814814814814815	CLT
AVL	-2.0	LEX
AVL	0.0	TRI
AVL	1.0764482431149098	IAH
AVL	2.9347826086956523	MCO
AVL	3.08887103254319	CLT
AVL	3.5923076923076924	MSP
AVL	5.0	LGA
AVL	5.438658428949691	BWI
AVL	5.636734693877551	CVG
AVL	8.275075987841944	DTW
AVP	-1.0	HPN
AVP	1.722972972972973	ELM
AVP	1.9127857747671464	BWI
AVP	2.7041062801932365	ABE
AVP	2.824083011583012	PHL
AVP	3.560528992878942	PIT
AVP	3.680693641618497	CVG
AVP	4.087962962962963	MDT
AVP	4.745762711864407	CLT
AVP	9.010317460317461	DTW
AZO	-3.0310760667903525	LAN
AZO	-1.7838164251207729	GRB
AZO	0.3103448275862069	SBN
AZO	1.435655253837072	PIT
AZO	3.0629743258517683	DTW
AZO	3.137313932095668	CVG
AZO	3.240458811261731	DAY
AZO	3.41932059447983	MSP
AZO	8.420051200442815	ORD
AZO	10.127345844504022	ATL
BDL	-8.0	SWF
BDL	-0.8541666666666666	MEM
BDL	-0.6666666666666666	HPN
BDL	0.0	ALB
BDL	0.35833333333333334	IAH
BDL	1.551532033426184	ROC
BDL	1.9447852760736197	DAY
BDL	2.464441430093983	CLE
BDL	2.530762920426579	MIA
BDL	2.5954545454545452	ISP
BET	4.674418604651163	ANI
BET	6.023809523809524	ADQ
BET	6.177884615384615	KSM
BET	9.959116925592804	ANC
BFF	131.0	RAP
BFI	28.0	DEN
BFL	-5.1976401179941005	SMF
BFL	-1.3661971830985915	SAN
BFL	0.09243697478991597	SLC
BFL	1.097305389221557	DEN
BFL	1.1833333333333333	BUR
BFL	1.530612244897959	SNA
BFL	2.55590427618674	IAH
BFL	2.940144665461121	LAX
BFL	3.058311855670103	PHX
BFL	4.031168831168831	SBA
BGM	-0.9778761061946902	ELM
BGM	0.3316582914572864	ITH
BGM	1.6704402515723271	IAD
BGM	1.983982683982684	CVG
BGM	3.727272727272727	BWI
BGM	4.267285723829247	PIT
BGM	4.353191489361702	PHL
BGM	7.823529411764706	JFK
BGM	8.004728132387706	DTW
BGM	13.624347826086957	ATL
BGR	0.11487303506650544	SWF
BGR	0.8398497901480009	PWM
BGR	0.8830188679245283	SYR
BGR	2.3119658119658117	MHT
BGR	2.9545454545454546	PIT
BGR	4.0423728813559325	BTV
BGR	5.450716456795484	PVD
BGR	6.7368421052631575	MSP
BGR	6.7936588921282794	BOS
BGR	7.6347559537844845	CVG
BHM	-2.9096296296296296	CLE
BHM	0.5983945754599391	MEM
BHM	0.8190630048465266	RDU
BHM	0.9740740740740741	DCA
BHM	2.208840068000523	HSV
BHM	2.4226696495152873	DTW
BHM	2.8881944158888113	CLT
BHM	3.085067459410016	STL
BHM	3.478857272418093	IAH
BHM	3.6472878998609177	CVG
BIL	-4.0588235294117645	PHX
BIL	-1.7184285955150902	BZN
BIL	-0.5327731092436975	FCA
BIL	0.7394945778466305	MSP
BIL	1.2942857142857143	CVG
BIL	2.24	HLN
BIL	3.3076923076923075	SFO
BIL	3.5872304078582107	SLC
BIL	3.7756097560975608	JAC
BIL	4.532467532467533	GEG
BIS	-1.2828282828282829	CPR
BIS	0.07156927117531188	SLC
BIS	0.9128622469233822	MOT
BIS	1.9811724748966333	MSP
BIS	3.380740441027716	DEN
BIS	8.03227931488801	FSD
BIS	66.33333333333333	FAR
BJI	5.3689839572192515	MSP
BLI	1.317184643510055	SLC
BLI	4.601367152365533	SEA
BMI	1.52	LAS
BMI	5.66307541625857	MCO
BMI	10.662173250498183	ATL
BMI	11.824257202203558	ORD
BNA	-23.0	FSD
BNA	-8.0	CID
BNA	-7.0	COS
BNA	1.4953271028037383	OMA
BNA	2.4827586206896552	TUL
BNA	2.8353647444060397	SDF
BNA	3.140623075975865	CLT
BNA	3.2792396671852804	MEM
BNA	3.367880627212949	PIT
BNA	3.6941838649155723	GSP
BOI	0.9047619047619048	FAT
BOI	1.25	DFW
BOI	3.2756756756756755	IAH
BOI	3.611568700861101	PHX
BOI	3.6908589624106867	SLC
BOI	4.050955414012739	ATL
BOI	4.273757628596338	DEN
BOI	4.664840182648402	MSP
BOI	5.02551506708703	RNO
BOI	5.691073219658977	ONT
BOS	-5.0	SWF
BOS	-4.0	ONT
BOS	1.2166089965397924	AUS
BOS	3.0314992482928096	LGA
BOS	3.2839116719242902	MSY
BOS	4.986319389634307	LGB
BOS	5.393518518518518	OAK
BOS	5.837130801687763	MDW
BOS	5.8880312665433605	DCA
BOS	5.957978421351505	BDL
BPT	2.3302859365882123	IAH
BPT	2.7187725631768953	DFW
BPT	9.021505376344086	ATL
BQK	9.055733699801497	ATL
BQN	0.9792817679558011	JFK
BQN	1.0824644549763034	MIA
BQN	6.752674368848951	EWR
BQN	8.586341463414634	MCO
BRO	2.944967880085653	IAH
BRW	8.573074908328968	ANC
BRW	9.277294685990338	SCC
BRW	10.788969385370414	FAI
BTM	0.9791666666666666	SLC
BTM	2.6136363636363638	HLN
BTM	2.6738394584139265	BZN
BTM	141.0	MSO
BTR	-8.0	CRP
BTR	-1.5	AEX
BTR	0.7347476926764953	MEM
BTR	1.1873536299765808	SHV
BTR	1.8976085031000887	BNA
BTR	2.475663716814159	MSY
BTR	2.6077688299384176	BHM
BTR	2.7152542372881356	JAN
BTR	3.9291784702549575	LFT
BTR	5.182482109597099	IAH
BTV	-5.729508196721311	PWM
BTV	-4.0	COS
BTV	-0.14776632302405499	MCO
BTV	0.4613861386138614	SYR
BTV	0.8333333333333334	HPN
BTV	1.2545454545454546	BDL
BTV	1.2877871825876663	ALB
BTV	3.721432074546346	MHT
BTV	3.8069883527454245	CLE
BTV	4.6661016949152545	BWI
BUF	-14.0	ISP
BUF	1.248555840821566	RDU
BUF	1.8498686541633576	DTW
BUF	3.0661290322580643	FLL
BUF	3.6360046457607433	BDL
BUF	4.069308985266653	ROC
BUF	4.070830650354154	ALB
BUF	4.322054072436661	MSP
BUF	5.010336391437309	DCA
BUF	5.051952216788263	CVG
BUR	-3.183333333333333	MCO
BUR	-1.280373831775701	SBA
BUR	0.9706652697747512	ONT
BUR	1.0	PMD
BUR	1.5813802083333333	LGB
BUR	2.267605633802817	SNA
BUR	2.5137830569251456	SLC
BUR	3.0998771614854013	DEN
BUR	3.47	RNO
BUR	4.003513350732785	DFW
BWI	1.161473087818697	MLB
BWI	1.5084745762711864	DAB
BWI	1.5500264690312335	SRQ
BWI	1.7972027972027973	IAD
BWI	3.3259031514219832	UCA
BWI	3.744927536231884	CHO
BWI	3.7951339915373765	BGM
BWI	3.9706422018348624	DCA
BWI	4.192834562697576	GSP
BWI	4.2033967253127225	SJU
BZN	-7.2727272727272725	LAX
BZN	-0.08857236411263916	BIL
BZN	3.7912337662337663	SLC
BZN	3.926839535275299	MSP
BZN	5.565647332557753	DEN
BZN	6.464149839040093	MSO
BZN	6.961219512195122	BTM
BZN	9.751677852348994	ATL
BZN	10.462264150943396	GTF
BZN	11.160804020100503	DTW
CAE	-10.0	JAX
CAE	-6.0	FLL
CAE	-5.0	DAB
CAE	-5.0	AEX
CAE	0.0	HOU
CAE	0.0	JFK
CAE	0.84375	GSP
CAE	1.1232105139638582	RDU
CAE	2.9539973654878913	CLT
CAE	2.998165137614679	GSO
CAK	0.3908355795148248	RSW
CAK	0.9459459459459459	IND
CAK	1.3493927125506073	DEN
CAK	1.4184272300469483	TPA
CAK	1.825910931174089	LAS
CAK	1.9072995969547695	CLT
CAK	2.280141843971631	FWA
CAK	2.5310880829015545	CMH
CAK	2.8278433809819763	PIT
CAK	3.2659971975712283	DAY
CCR	2.6387145367813205	LAX
CDC	3.346297896859695	SLC
CDC	7.473282442748092	SGU
CDC	50.5	LAX
CDV	7.197787991956335	YAK
CDV	8.905211912943871	ANC
CEC	2.018867924528302	SMF
CEC	5.409933774834437	ACV
CEC	25.063988095238095	SFO
CHA	-14.4	TYS
CHA	-8.0	SDF
CHA	0.0	TOL
CHA	0.6538102643856921	BNA
CHA	1.375	BHM
CHA	1.4746909947027664	MEM
CHA	1.6933819917187172	CLT
CHA	2.8450704225352115	DTW
CHA	2.960953346855984	IAH
CHA	3.72255880256593	CVG
CHO	-0.4803921568627451	IAD
CHO	0.7425925925925926	RIC
CHO	1.616867469879518	LYH
CHO	1.6179196704428425	CVG
CHO	2.8887545344619103	ROA
CHO	3.8916256157635467	BWI
CHO	3.974548049476689	CLT
CHO	9.016322701688555	ATL
CHO	15.8369384359401	LGA
CHO	87.5	DCA
CHS	-2.74	CLE
CHS	0.4238461538461539	RDU
CHS	1.996577686516085	GSP
CHS	2.1245239908606246	GSO
CHS	2.8687394144689087	DCA
CHS	3.10014285368393	CLT
CHS	3.4	MYR
CHS	3.5707717569786537	ORF
CHS	3.925564538611653	IAH
CHS	4.255791505791506	JFK
CIC	10.121965401947957	SFO
CIC	122.0	SMF
CID	0.0	ICT
CID	0.6640658864325965	MLI
CID	2.3673813945635658	CVG
CID	2.4755213055303718	DSM
CID	2.527126099706745	MSP
CID	2.570779712339137	SUX
CID	3.187020604602196	STL
CID	3.9970238095238093	OMA
CID	4.563758389261745	PIA
CID	5.142857142857143	FSD
CKB	9.166666666666666	CVG
CKB	20.0	PIT
CKB	130.0	LEX
CLD	1.1648016276703967	PHX
CLD	3.9246586217846935	LAX
CLE	-5.0	TUL
CLE	-1.0533333333333332	CHS
CLE	-0.5517241379310345	DAB
CLE	-0.5169491525423728	MYR
CLE	-0.14285714285714285	AGS
CLE	-0.11816192560175055	SJU
CLE	0.0	FWA
CLE	0.1702728127939793	HPN
CLE	0.7014766055861946	ABE
CLE	0.887560417196642	MDT
CLL	2.1475638051044084	DFW
CLL	2.833966793358672	IAH
CLL	165.0	ILE
CLT	1.3133802816901408	MDW
CLT	1.5	LWB
CLT	2.5020538566864445	CAK
CLT	3.360544217687075	TUS
CLT	3.5138014527845036	CHO
CLT	3.650851581508516	MGM
CLT	3.977119784656797	ISO
CLT	4.15234375	SLC
CLT	4.692566754871302	MOB
CLT	4.742660183418478	TYS
CMH	-5.0	OMA
CMH	-5.0	AUS
CMH	-5.0	SYR
CMH	1.047270214236351	CLE
CMH	1.3529411764705883	SDF
CMH	3.4973684210526317	CAK
CMH	3.9229390681003586	SLC
CMH	4.140255009107468	IND
CMH	4.149068101635722	DFW
CMH	4.157088812826518	MEM
CMI	1.1078260869565217	PIT
CMI	1.902127659574468	CVG
CMI	2.9280490681764566	DAY
CMI	3.412568306010929	PIA
CMI	3.841726618705036	STL
CMI	5.978073610023492	DFW
CMI	6.665137614678899	ATL
CMI	8.163503649635036	ORD
CMX	13.512448132780083	MSP
COD	-0.6202090592334495	DEN
COD	2.4377097315436242	SLC
COD	162.0	CPR
COS	0.9264349232012935	PUB
COS	2.4423569598633645	ICT
COS	2.48490521881582	SLC
COS	2.5413135593220337	SAN
COS	2.550640131829129	IAH
COS	3.3378699161259693	STL
COS	3.9857568027210886	MSP
COS	4.708550733533853	DFW
COS	4.811284351863471	DEN
COS	5.198487712665407	MCI
CPR	2.49618320610687	ORD
CPR	3.245	RAP
CPR	3.3094594594594593	SLC
CPR	3.4695945945945947	BIS
CPR	5.429090520465961	DEN
CPR	8.873015873015873	MSP
CRP	1.380327868852459	AUS
CRP	1.8051948051948052	SAT
CRP	3.3613033646268757	IAH
CRP	5.436966483960823	DFW
CRP	5.666666666666667	MFE
CRP	6.375700029474925	HOU
CRP	13.5	BRO
CRP	14.285714285714286	HRL
CRP	15.165793103448276	ATL
CRW	-0.14146341463414633	DTW
CRW	-0.05142857142857143	CLE
CRW	0.0	GSP
CRW	0.0	CHO
CRW	2.436967865970887	IAD
CRW	3.1342521694742214	CVG
CRW	4.67758346581876	IAH
CRW	4.678974132213133	CLT
CRW	5.0	BNA
CRW	5.06440281030445	LGA
CSG	6.974713438166004	ATL
CVG	-3.0	AGS
CVG	3.0	SMF
CVG	3.4393700787401573	HTS
CVG	4.509141617601488	SCE
CVG	4.620068344206275	XNA
CVG	4.850446428571429	SJU
CVG	4.877419354838709	PFN
CVG	5.140012234078706	IAH
CVG	5.179899311810078	MSY
CVG	5.200238379022646	ACY
CWA	-3.0	MLI
CWA	0.5079365079365079	ATW
CWA	0.833578792341679	MKE
CWA	2.1300411522633746	MSP
CWA	7.574833174451859	DTW
CWA	16.41191135734072	ORD
CYS	145.0	DEN
DAB	-3.9651741293532337	CLE
DAB	0.10588235294117647	MCO
DAB	0.8807947019867549	BWI
DAB	1.3134146341463415	JAX
DAB	1.6669941060903732	RDU
DAB	1.7333333333333334	DFW
DAB	4.715244755244755	CLT
DAB	5.112820512820512	PHL
DAB	6.824532224532224	ATL
DAB	7.122802197802198	MLB
DAL	-6.0	DFW
DAL	6.173222089789432	ORD
DAL	6.563308947664603	LAX
DAL	6.695646494616432	IAH
DAL	7.2100963575331605	AUS
DAL	7.211294092647684	SAT
DAL	8.037152956771486	TUL
DAL	8.066339869281046	ELP
DAL	8.102052029840022	OKC
DAL	8.158074551555236	HOU
DAY	-1.3725490196078431	LAS
DAY	-1.25	BNA
DAY	1.3132530120481927	MKE
DAY	1.3190184049079754	BDL
DAY	1.545129579982127	GSO
DAY	2.089472860941655	CLE
DAY	2.646840148698885	CMH
DAY	2.785450061652281	IAD
DAY	3.3571689831748355	MSP
DAY	3.673299713779474	DTW
DBQ	1.0	LSE
DBQ	5.741986634952996	ORD
DCA	-1.0833333333333333	LFT
DCA	0.0	LIT
DCA	0.875	MYR
DCA	1.3506172839506172	HOU
DCA	1.6805555555555556	BHM
DCA	2.104859335038363	MKE
DCA	2.3290181753947676	LGA
DCA	2.84511687939194	MDW
DCA	3.1477246343162295	CLE
DCA	3.2251928020565552	LAX
DEN	-2.0	BTR
DEN	1.675417661097852	RKS
DEN	2.522700814901048	HSV
DEN	3.063106796116505	FCA
DEN	4.085836909871245	BFL
DEN	4.505747126436781	TVC
DEN	5.154015401540154	PIA
DEN	5.452629180197118	MEM
DEN	5.672781065088757	LGB
DEN	5.778752886836028	IDA
DET	3.4802981895633653	IND
DET	6.392717045370439	MDW
DET	9.480493827160494	STL
DET	11.594650205761317	BNA
DFW	0.0	AGS
DFW	0.0	LYH
DFW	0.0	PHF
DFW	3.4274193548387095	TOL
DFW	3.892036944583125	TYR
DFW	4.2994633273703045	BPT
DFW	4.306047851129819	ILE
DFW	4.42908739116414	SPS
DFW	4.43528196402528	ACT
DFW	4.641221374045801	GRB
DHN	0.0	VPS
DHN	11.57642928786359	ATL
DLG	7.371727748691099	AKN
DLG	11.504788306451612	ANC
DLG	20.25	ADQ
DLH	3.3591641747502003	MSP
DLH	7.448422847399829	DTW
DLH	7.597909790979098	ORD
DRO	0.7358044164037855	SLC
DRO	4.179775280898877	IAH
DRO	4.485382541986316	PHX
DRO	5.341258741258741	GJT
DRO	5.548834343226867	DEN
DRO	6.847165991902834	DFW
DRO	23.0	ABQ
DSM	-8.0	MLI
DSM	-4.122302158273381	CLE
DSM	-3.0	LAX
DSM	-2.0	AUS
DSM	-0.7631578947368421	LNK
DSM	0.21822272215973004	MKE
DSM	0.7511737089201878	BNA
DSM	1.4823410696266397	PIT
DSM	1.9666666666666666	SLC
DSM	1.9900299102691925	IAH
DTW	-4.397260273972603	ITH
DTW	2.9757281553398056	CRW
DTW	3.412707182320442	ORH
DTW	3.707736389684814	SCE
DTW	4.278894133513149	DAY
DTW	4.494097222222222	FWA
DTW	4.734500736710869	HPN
DTW	5.147170935080405	SBN
DTW	5.408517350157728	AUS
DTW	5.501368363437329	CHS
DUT	14.652296973655563	ANC
EAU	-12.38623326959847	LSE
EAU	2.0492572322126663	MSP
EFD	-0.6531375935521013	IAH
EGE	3.5063613231552164	IAH
EGE	5.352941176470588	IAD
EGE	6.603921568627451	PHX
EGE	6.628501400560224	DEN
EGE	8.796296296296296	CVG
EGE	10.168276972624799	ATL
EGE	11.129877582249426	DFW
EGE	13.148986889153754	LAX
EGE	13.740458015267176	MSP
EGE	13.882234185733513	ORD
EKO	1.5048592832557197	SLC
EKO	6.38531691746466	RNO
ELM	-1.281391830559758	BGM
ELM	-1.2	AVP
ELM	1.5092105263157896	ITH
ELM	1.906631762652705	SYR
ELM	3.764956636777892	PIT
ELM	4.539420935412027	DTW
ELP	-0.10836584308625921	SLC
ELP	1.5774058577405858	ONT
ELP	2.278627098321343	IAH
ELP	3.8533716440693184	DEN
ELP	4.417080532308959	DFW
ELP	5.111450381679389	STL
ELP	5.13178689778231	ABQ
ELP	5.516378600823045	ATL
ELP	5.803863547540617	LAS
ELP	5.847740370033364	MAF
ERI	1.144492696407422	CVG
ERI	2.03862660944206	CLE
ERI	2.5589005235602094	ITH
ERI	4.477730895452415	DTW
ERI	4.613548698167792	PIT
ERI	15.128798842257599	ATL
EUG	-0.15272727272727274	SJC
EUG	-0.03621298143317477	PDX
EUG	0.8447909284195606	PHX
EUG	2.1293715487772813	SLC
EUG	5.413333333333333	MFR
EUG	6.032212418844681	DEN
EUG	6.042613636363637	LAX
EUG	8.279635258358663	LAS
EUG	12.478930074364444	SFO
EVV	0.0	LEX
EVV	0.0	STL
EVV	0.35714285714285715	BNA
EVV	2.0347222222222223	SDF
EVV	2.0912207198628834	IND
EVV	2.3385518590998045	MDW
EVV	2.381858083394294	MEM
EVV	2.4186437826013796	CVG
EVV	3.9048016701461377	DTW
EVV	4.2152852529601725	PIT
EWN	12.294164668265388	ATL
EWR	-3.75	SWF
EWR	1.175977653631285	HPN
EWR	1.292	BTR
EWR	1.640227576974565	MYR
EWR	2.625	GUC
EWR	2.7394957983193278	ROA
EWR	3.3203050524308866	AGS
EWR	4.633567891581965	STT
EWR	5.667648605996844	SNA
EWR	6.100840336134453	HSV
EYW	-0.43956043956043955	FLL
EYW	4.171131710298462	MIA
EYW	8.348484848484848	MCO
EYW	15.0	MCN
EYW	19.600415368639666	ATL
EYW	35.0	SRQ
FAI	2.2986748216106014	JNU
FAI	5.358942253227201	ANC
FAI	5.394168466522678	MSP
FAI	5.427326214861625	SEA
FAI	6.775700934579439	SLC
FAI	7.509389671361502	SCC
FAI	8.321871127633209	BRW
FAI	9.0	OME
FAR	-6.0	LAN
FAR	-0.4406215316315205	SLC
FAR	0.047619047619047616	SUX
FAR	1.1510791366906474	LAS
FAR	2.1148163782186575	FSD
FAR	2.2912261131050538	MSP
FAR	3.7254088357334636	DEN
FAR	13.551746782243237	ORD
FAR	29.0	MCI
FAR	47.5	BIS
FAT	-2.447562776957164	ONT
FAT	0.7094339622641509	LGB
FAT	1.7045454545454546	RAP
FAT	2.0596153846153844	SAN
FAT	2.720703792278784	PHX
FAT	4.252326134937465	LAX
FAT	4.284533648170012	VIS
FAT	4.548953733922058	DFW
FAT	5.377559445178336	SLC
FAT	5.4378306878306875	RNO
FAY	0.0	CAE
FAY	1.3979871912168345	GSO
FAY	2.11931516209855	CLT
FAY	3.361491628614916	BWI
FAY	5.02076124567474	ORF
FAY	13.803342781741765	ATL
FAY	40.0	MCN
FCA	-2.876625252817105	GTF
FCA	-0.09188660801564028	DEN
FCA	0.4216666666666667	BIL
FCA	3.9858156028368796	HLN
FCA	7.6237170194259205	SLC
FCA	7.920776071139854	MSO
FCA	10.365766481334392	MSP
FCA	10.521739130434783	ATL
FCA	14.695402298850574	PHX
FCA	26.75968992248062	ORD
FLG	3.931578569891702	PHX
FLG	4.920840064620355	GCN
FLG	8.3125	LAS
FLL	-6.5	PIE
FLL	0.0	GSP
FLL	1.4652278177458034	LGB
FLL	1.6395348837209303	MKE
FLL	2.611664295874822	OAK
FLL	3.0737878369675222	CLE
FLL	3.2264918032786887	BNA
FLL	3.5972461273666094	GPT
FLL	3.6789624154522	IAH
FLL	3.7068496257654795	RDU
FLO	-6.0	GSP
FLO	10.005226845076312	ATL
FLO	20.0	AGS
FMN	203.66666666666666	ABQ
FNT	-7.79047619047619	MKG
FNT	-0.29583613163196776	MCO
FNT	-0.1626865671641791	MKE
FNT	0.5680628272251309	CLE
FNT	2.119113573407202	MSP
FNT	2.199098730028677	DTW
FNT	3.809442060085837	PIT
FNT	4.108585001696641	CVG
FNT	4.231819251588609	DAY
FNT	5.264957264957265	DFW
FSD	-25.0	SDF
FSD	-8.0	GRB
FSD	-5.0	CLT
FSD	-4.777777777777778	PHX
FSD	-3.0	IAD
FSD	-0.9484467944481163	BIS
FSD	-0.3429172510518934	SLC
FSD	-0.22000623247117482	CVG
FSD	1.1656626506024097	SUX
FSD	1.3926746166950597	MLI
FSM	1.7356687898089171	MEM
FSM	3.9448653768096333	DFW
FSM	12.167224080267559	ATL
FWA	-10.0	CLE
FWA	-3.0	TVC
FWA	-1.3	MSP
FWA	0.0	SBN
FWA	1.510757946210269	DAY
FWA	2.735719874804382	CVG
FWA	2.761197785606442	PIT
FWA	3.0	IND
FWA	3.3333333333333335	CMH
FWA	3.353917617323588	DTW
GCC	-3.6272189349112427	SLC
GCC	10.36749116607774	DEN
GCN	3.078582434514638	PHX
GCN	3.805945945945946	FLG
GCN	3.9410757108598835	LAS
GEG	1.0197501007658203	PSC
GEG	1.2687038988408852	BIL
GEG	2.510369702434626	SMF
GEG	2.816793893129771	RNO
GEG	2.9307309605817067	LAX
GEG	3.4869353284588787	MSP
GEG	3.8087520787817524	SLC
GEG	3.942818701648167	PHX
GEG	4.0114226375908615	ONT
GEG	4.238916256157635	OAK
GFK	2.1574881409532414	MSP
GGG	0.8527534861734815	DFW
GJT	3.203688181056161	DRO
GJT	4.051643192488263	LAS
GJT	5.102615492534322	SLC
GJT	5.951154212279866	DEN
GJT	7.594377510040161	PHX
GJT	8.913319238900634	DFW
GJT	19.333333333333332	LAX
GJT	45.0	ORD
GJT	70.0	HDN
GJT	89.0	ASE
GLH	-5.5	MEM
GNV	-13.0	DAB
GNV	-3.0	EYW
GNV	0.0	CHA
GNV	4.6342743394860655	CLT
GNV	4.951618284951619	MIA
GNV	9.115527059854248	ATL
GNV	10.875	TLH
GNV	22.0	MCN
GNV	52.0	RSW
GPT	0.0	PNS
GPT	0.0	BTR
GPT	0.0	LGA
GPT	0.5862068965517241	JAN
GPT	2.258829221093372	MEM
GPT	2.8869806094182824	TPA
GPT	3.604895104895105	MOB
GPT	4.646758703481392	IAH
GPT	5.0	SHV
GPT	8.177178899082568	FLL
GRB	-19.0	IAD
GRB	-7.992673992673993	ATW
GRB	-4.218559218559219	AZO
GRB	-1.3520286396181385	MSN
GRB	1.7662244014998558	DTW
GRB	1.9609571788413098	MKE
GRB	2.722562909706069	MSP
GRB	3.0	DSM
GRB	3.359567246499788	CVG
GRB	5.927461139896373	ATL
GRK	6.19874922685726	DFW
GRK	6.84556313993174	IAH
GRK	17.037037037037038	ATL
GRR	-10.0	CHA
GRR	-6.130434782608695	MKG
GRR	-3.7161290322580647	LAN
GRR	-1.1666666666666667	GRB
GRR	0.3333333333333333	TOL
GRR	0.35121951219512193	LAS
GRR	1.1745689655172413	MKE
GRR	1.95707656612529	DEN
GRR	2.597773291490935	DTW
GRR	2.636861313868613	STL
GSO	0.5734929810074318	BNA
GSO	0.7377722975750103	RDU
GSO	0.9463253509496284	RIC
GSO	1.9694656488549618	PBI
GSO	2.496689377219077	DTW
GSO	2.830769230769231	MYR
GSO	3.6493506493506493	RSW
